"42875","オールドキングダム・キャンドルロッド","0","","0","0","1","0","0","","オールドキングダム・キャンドルロッド","32476","710","2","2","0","9","15","13","5","42320","1","False","False","False","False","52287","709","True","2","False","0","2","0","8","8","21800","9065","False","False","0","100","0","1","53","0","0","6","801, 89, 1, 0","0, 0, 0, 0","6","3","127","127","3440","3","0","0","0","0","5","495","3","462","27","333","44","233","0","0","0","0","1","0","12","14","13","14","5","55","3","51","27","37","44","26","9","2","True","False","0","True"
"42876","オールドキングダム・セプター","0","","0","0","1","0","0","","オールドキングダム・セプター","32892","710","2","2","0","7","14","13","5","33320","1","False","False","False","False","52287","709","True","2","False","0","2","0","8","8","21800","9066","False","False","0","100","0","1","55","0","0","5","1001, 102, 1, 0","0, 0, 0, 0","7","3","127","127","3280","3","0","0","0","0","4","495","3","462","27","333","44","233","0","0","0","0","1","0","12","14","13","14","4","55","3","51","27","37","44","26","8","2","True","False","0","True"
"42877","オールドキングダム・インデックス","0","","0","0","1","0","0","","オールドキングダム・インデックス","37816","710","2","2","0","10","16","13","5","35320","1","False","False","False","False","52287","709","True","2","False","0","2","0","14","8","21800","9067","False","False","0","100","0","1","69","0","0","5","1701, 104, 1, 0","0, 0, 0, 0","26","3","127","127","3120","3","0","0","0","0","4","495","3","462","27","333","44","233","0","0","0","0","1","0","12","14","13","14","4","55","3","51","27","37","44","26","8","2","True","False","0","True"
"42878","オールドキングダム・コーデックス","0","","0","0","1","0","0","","オールドキングダム・コーデックス","37817","710","2","2","0","98","85","13","5","43320","1","False","False","False","False","52287","709","True","2","False","0","2","0","14","8","21800","9068","False","False","0","100","0","1","29","0","0","6","1701, 104, 2, 0","0, 0, 0, 0","28","3","127","127","3120","3","0","0","0","0","5","495","3","462","27","333","6","233","0","0","0","0","1","0","12","14","13","14","5","55","3","51","27","37","6","26","9","2","True","False","0","True"
"42879","オールドキングダム・ダガー","0","","0","0","1","0","0","","オールドキングダム・ダガー","33633","710","2","1","0","84","73","13","5","21320","1","False","False","False","False","52287","709","True","2","False","0","2","0","11","8","21800","9069","False","False","0","100","0","1","93","0","0","11","1801, 110, 1, 0","1851, 110, 1, 0","29","1","127","64","2560","3","0","0","0","0","2","495","3","513","22","333","44","233","0","0","0","0","1","0","12","14","13","7","2","55","3","57","22","37","44","26","6","2","True","False","0","True"
"42880","オールドキングダム・クレイモア","0","","0","0","1","0","0","","オールドキングダム・クレイモア","34012","710","2","1","0","87","76","13","5","5320","1","False","False","False","False","52287","709","True","2","False","0","2","0","9","8","21800","9070","False","False","0","100","0","1","98","0","0","1","1501, 110, 1, 0","0, 0, 0, 0","32","1","127","64","2960","3","0","0","0","0","1","495","3","513","44","333","27","233","0","0","0","0","1","0","12","14","13","7","1","55","3","57","44","37","27","26","3","2","True","False","0","True"
"42881","オールドキングダム・カルバリン","0","","0","0","1","0","0","","オールドキングダム・カルバリン","34505","710","2","1","0","88","77","13","5","27320","1","False","False","False","False","52287","709","True","2","False","0","2","0","9","8","21800","9071","False","False","0","100","0","1","96","0","0","4","2001, 89, 1, 0","2099, 1, 1, 0","31","2","127","64","2640","25","0","0","0","0","2","495","3","513","27","333","22","233","0","0","0","0","1","0","12","14","13","7","2","55","3","57","27","37","22","26","6","2","True","False","0","True"
"42882","オールドキングダム・プラニスフィア","0","","0","0","1","0","0","","オールドキングダム・プラニスフィア","34705","710","2","2","0","89","78","13","5","44320","1","False","False","False","False","52287","709","True","2","False","0","2","0","11","8","21800","9072","False","False","0","100","0","1","99","0","0","6","2101, 87, 1, 0","2199, 1, 161, 0","33","1","127","127","3200","3","0","0","0","0","5","495","3","462","27","333","6","233","0","0","0","0","1","0","12","14","13","14","5","55","3","51","27","37","6","26","9","2","True","False","0","True"
"42883","オールドキングダム・サムライブレード","0","","0","0","1","0","0","","オールドキングダム・サムライブレード","36559","710","2","1","0","96","83","13","5","17320","1","False","False","False","False","52287","709","True","2","False","0","2","0","9","8","21800","9073","False","False","0","100","0","1","111","0","0","3","2201, 73, 1, 0","2251, 89, 1, 0","34","1","127","64","2640","3","0","0","0","0","1","495","3","513","44","333","22","233","0","0","0","0","1","0","12","14","13","7","1","55","3","57","44","37","22","26","5","2","True","False","0","True"
"42884","オールドキングダム・タック","0","","0","0","1","0","0","","オールドキングダム・タック","36860","710","2","2","0","97","84","13","5","37320","1","False","False","False","False","52287","709","True","2","False","0","2","0","11","8","21800","9074","False","False","0","100","0","1","112","0","0","5","2301, 83, 1, 0","2351, 69, 1, 0","35","2","127","127","3440","3","0","0","0","0","4","495","3","462","22","333","27","233","0","0","0","0","1","0","12","14","13","14","4","55","3","51","22","37","27","26","8","2","True","False","0","True"
"42885","オールドキングダム・ガンブレード","0","","0","0","1","0","0","","オールドキングダム・ガンブレード","36103","710","2","1","0","106","86","13","5","6320","1","False","False","False","False","52287","709","True","2","False","0","2","0","9","8","21800","9075","False","False","0","100","0","1","149","0","0","1","2501, 51, 1, 0","0, 0, 0, 0","37","1","127","64","2800","3","0","0","0","0","1","495","3","513","44","333","27","233","0","0","0","0","1","0","12","14","13","7","1","55","3","57","44","37","27","26","3","2","True","False","0","True"
"42886","オールドキングダム・チャクラム","0","","0","0","1","0","0","","オールドキングダム・チャクラム","36300","710","2","1","0","107","87","13","5","28320","1","False","False","False","False","52287","709","True","2","False","0","2","0","9","8","21800","9076","False","False","0","100","0","1","150","0","0","4","2601, 46, 1, 0","2651, 46, 1, 0","38","2","127","64","3120","25","0","0","0","0","2","495","3","513","27","333","44","233","0","0","0","0","1","0","12","14","13","7","2","55","3","57","27","37","44","26","6","2","True","False","0","True"
"42887","オールドキングダム・シックル","0","","0","0","1","0","0","","オールドキングダム・シックル","37270","710","2","1","0","108","88","13","5","11320","1","False","False","False","False","52287","709","True","2","False","0","2","0","9","8","21800","9077","False","False","0","100","0","1","180","0","0","2","2802, 16, 1, 0","0, 0, 0, 0","39","1","127","64","3200","3","0","0","0","0","1","495","3","513","44","333","27","233","0","0","0","0","1","0","12","14","13","7","1","55","3","57","44","37","27","26","4","2","True","False","0","True"
"42888","オールドキングダム・ミルプレーヴェ","0","","0","0","1","0","0","","オールドキングダム・ミルプレーヴェ","37066","710","2","2","0","109","89","13","5","45320","1","False","False","False","False","52287","709","True","2","False","0","2","0","11","8","21800","9078","False","False","0","100","0","1","181","0","0","6","2702, 11, 1, 0","0, 0, 0, 0","40","3","127","127","2800","3","0","0","0","0","5","495","3","462","27","333","44","233","0","0","0","0","1","0","12","14","13","14","5","55","3","51","27","37","44","26","9","2","True","False","0","True"
"42889","オールドキングダム・ツインファング","0","","0","0","1","0","0","","オールドキングダム・ツインファング","37425","710","2","1","0","110","91","13","5","22320","1","False","False","False","False","52287","709","True","2","False","0","2","0","9","8","21800","9079","False","False","0","100","0","1","196","0","0","11","3101, 3, 1, 0","3151, 3, 1, 0","41","1","127","64","2640","3","0","0","0","0","2","495","3","513","27","333","44","233","0","0","0","0","1","0","12","14","13","7","2","55","3","57","27","37","44","26","6","2","True","False","0","True"
"42890","オールドキングダム・ラウンドブラシ","0","","0","0","1","0","0","","オールドキングダム・ラウンドブラシ","37631","710","2","2","0","111","92","13","5","38320","1","False","False","False","False","52287","709","True","2","False","0","2","0","14","8","21800","9080","False","False","0","100","0","1","197","0","0","5","2901, 9, 1, 0","2951, 10, 1, 0","42","3","127","127","2960","3","0","0","0","0","4","495","3","462","44","333","27","233","0","0","0","0","1","0","12","14","13","14","4","55","3","51","44","37","27","26","8","2","True","False","0","True"
"42891","オールドキングダム・スクトゥム","0","","0","0","1","0","0","","オールドキングダム・スクトゥム","30272","710","2","3","0","11","17","2","5","2320","1","False","False","False","False","17429","237","True","2","True","0","2","0","10","8","21800","9081","False","False","0","100","0","1","38","0","0","1","101, 109, 1, 0","0, 0, 0, 0","0","0","0","0","0","0","1669","1669","0","0","1","141","3","147","44","95","27","67","0","0","0","0","1","0","17","185","18","185","1","16","3","16","44","11","27","7","3","0","False","False","0","True"
"42892","オールドキングダム・ディフェンダーヘルム","0","","0","0","1","0","0","","オールドキングダム・ディフェンダーヘルム","56760","710","2","4","0","34","31","3","5","8320","1","False","False","False","False","28758","390","True","2","True","0","2","0","10","8","21800","9082","False","False","0","100","0","1","59","0","0","1","761, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","988","988","1","301","3","311","19","202","44","142","0","0","0","0","1","0","21","110","24","110","1","33","3","35","19","23","44","16","3","2","True","False","0","True"
"42893","オールドキングダム・ディフェンダーキュイラス","0","","0","0","1","0","0","","オールドキングダム・ディフェンダーキュイラス","57148","710","2","4","0","35","33","4","5","8320","1","False","False","False","False","47930","650","True","2","True","0","2","0","10","8","21800","9083","False","False","0","100","0","1","59","0","0","1","761, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1326","1326","1","477","3","494","27","321","19","225","0","0","0","0","1","0","21","147","24","147","1","53","3","55","27","36","19","25","3","2","True","False","0","True"
"42894","オールドキングダム・ディフェンダーヴァンブレイス","0","","0","0","1","0","0","","オールドキングダム・ディフェンダーヴァンブレイス","56271","710","2","4","0","37","36","5","5","8320","1","False","False","False","False","28758","390","True","2","False","0","2","0","10","8","21800","9084","False","False","0","100","0","1","59","0","0","1","761, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","988","988","1","301","3","311","44","202","27","142","0","0","0","0","1","0","21","110","24","110","1","33","3","35","44","23","27","16","3","2","True","False","0","True"
"42895","オールドキングダム・ディフェンダーポレイン","0","","0","0","1","0","0","","オールドキングダム・ディフェンダーポレイン","57674","710","2","4","0","36","35","7","5","8320","1","False","False","False","False","47930","650","True","2","False","0","2","0","13","8","21800","9085","False","False","0","100","0","1","59","0","0","1","761, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1326","1326","1","477","3","494","44","321","27","225","0","0","0","0","1","0","21","147","24","147","1","53","3","55","44","36","27","25","3","2","True","False","0","True"
"42896","オールドキングダム・ディフェンダーサバトン","0","","0","0","1","0","0","","オールドキングダム・ディフェンダーサバトン","49766","710","2","4","0","38","37","8","5","8320","1","False","False","False","False","28758","390","True","2","False","0","2","0","10","8","21800","9086","False","False","0","100","0","1","59","0","0","1","761, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","988","988","1","301","3","311","19","202","27","142","0","0","0","0","1","0","21","110","24","110","1","33","3","35","19","23","27","16","3","2","True","False","0","True"
"42897","オールドキングダム・スレイヤーヘルム","0","","0","0","1","0","0","","オールドキングダム・スレイヤーヘルム","56761","710","2","4","0","34","31","3","5","10320","1","False","False","False","False","28758","390","True","2","True","0","2","0","10","8","21800","9087","False","False","0","100","0","1","76","0","0","2","761, 12, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","692","544","1","301","3","311","22","202","27","142","0","0","0","0","1","0","21","77","24","60","1","33","3","35","22","23","27","16","4","2","True","False","0","True"
"42898","オールドキングダム・スレイヤーキュイラス","0","","0","0","1","0","0","","オールドキングダム・スレイヤーキュイラス","57149","710","2","4","0","35","33","4","5","10320","1","False","False","False","False","47930","650","True","2","True","0","2","0","10","8","21800","9088","False","False","0","100","0","1","76","0","0","2","761, 12, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","928","729","1","477","3","494","44","321","22","225","0","0","0","0","1","0","21","103","24","81","1","53","3","55","44","36","22","25","4","2","True","False","0","True"
"42899","オールドキングダム・スレイヤーヴァンブレイス","0","","0","0","1","0","0","","オールドキングダム・スレイヤーヴァンブレイス","56272","710","2","4","0","37","36","5","5","10320","1","False","False","False","False","28758","390","True","2","False","0","2","0","10","8","21800","9089","False","False","0","100","0","1","76","0","0","2","761, 12, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","692","544","1","301","3","311","27","202","45","142","0","0","0","0","1","0","21","77","24","60","1","33","3","35","27","23","45","16","4","2","True","False","0","True"
"42900","オールドキングダム・スレイヤーポレイン","0","","0","0","1","0","0","","オールドキングダム・スレイヤーポレイン","57676","710","2","4","0","36","35","7","5","10320","1","False","False","False","False","47930","650","True","2","False","0","2","0","13","8","21800","9090","False","False","0","100","0","1","76","0","0","2","761, 12, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","928","729","1","477","3","494","22","321","44","225","0","0","0","0","1","0","21","103","24","81","1","53","3","55","22","36","44","25","4","2","True","False","0","True"
"42901","オールドキングダム・スレイヤーサバトン","0","","0","0","1","0","0","","オールドキングダム・スレイヤーサバトン","49767","710","2","4","0","38","37","8","5","10320","1","False","False","False","False","28758","390","True","2","False","0","2","0","10","8","21800","9091","False","False","0","100","0","1","76","0","0","2","761, 12, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","692","544","1","301","3","311","27","202","44","142","0","0","0","0","1","0","21","77","24","60","1","33","3","35","27","23","44","16","4","2","True","False","0","True"
"42902","オールドキングダム・ストライカーフード","0","","0","0","1","0","0","","オールドキングダム・ストライカーフード","56758","710","2","4","0","34","31","3","5","19320","1","False","False","False","False","28758","390","True","2","True","0","2","0","8","8","21800","9092","False","False","0","100","0","1","65","0","0","3","764, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","1","301","3","311","44","202","22","142","0","0","0","0","1","0","21","60","24","60","1","33","3","35","44","23","22","16","5","2","True","False","0","True"
"42903","オールドキングダム・ストライカージャケット","0","","0","0","1","0","0","","オールドキングダム・ストライカージャケット","57151","710","2","4","0","35","33","4","5","19320","1","False","False","False","False","47930","650","True","2","True","0","2","0","13","8","21800","9093","False","False","0","100","0","1","65","0","0","3","762, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","729","729","1","477","3","494","27","321","22","225","0","0","0","0","1","0","21","81","24","81","1","53","3","55","27","36","22","25","5","2","True","False","0","True"
"42904","オールドキングダム・ストライカーアームガード","0","","0","0","1","0","0","","オールドキングダム・ストライカーアームガード","56269","710","2","4","0","37","36","5","5","19320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9094","False","False","0","100","0","1","65","0","0","3","764, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","1","301","3","311","22","202","44","142","0","0","0","0","1","0","21","60","24","60","1","33","3","35","22","23","44","16","5","2","True","False","0","True"
"42905","オールドキングダム・ストライカーポレイン","0","","0","0","1","0","0","","オールドキングダム・ストライカーポレイン","57677","710","2","4","0","36","35","7","5","19320","1","False","False","False","False","47930","650","True","2","False","0","2","0","13","8","21800","9095","False","False","0","100","0","1","65","0","0","3","761, 14, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","729","729","1","477","3","494","44","321","27","225","0","0","0","0","1","0","21","81","24","81","1","53","3","55","44","36","27","25","5","2","True","False","0","True"
"42906","オールドキングダム・ストライカーシューズ","0","","0","0","1","0","0","","オールドキングダム・ストライカーシューズ","49772","710","2","4","0","38","37","8","5","19320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9096","False","False","0","100","0","1","65","0","0","3","763, 7, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","1","301","3","311","22","202","27","142","0","0","0","0","1","0","21","60","24","60","1","33","3","35","22","23","27","16","5","2","True","False","0","True"
"42907","オールドキングダム・レンジャーベレー","0","","0","0","1","0","0","","オールドキングダム・レンジャーベレー","56763","710","2","4","0","34","31","3","5","30320","1","False","False","False","False","28758","390","True","2","True","0","2","0","8","8","21800","9097","False","False","0","100","0","1","66","0","0","4","763, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","2","301","3","311","22","202","44","142","0","0","0","0","1","0","21","60","24","60","2","33","3","35","22","23","44","16","6","2","True","False","0","True"
"42908","オールドキングダム・レンジャージャケット","0","","0","0","1","0","0","","オールドキングダム・レンジャージャケット","57152","710","2","4","0","35","33","4","5","30320","1","False","False","False","False","47930","650","True","2","True","0","2","0","13","8","21800","9098","False","False","0","100","0","1","66","0","0","4","762, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","729","729","2","477","3","494","27","321","22","225","0","0","0","0","1","0","21","81","24","81","2","53","3","55","27","36","22","25","6","2","True","False","0","True"
"42909","オールドキングダム・レンジャーグローブ","0","","0","0","1","0","0","","オールドキングダム・レンジャーグローブ","56274","710","2","4","0","37","36","5","5","30320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9099","False","False","0","100","0","1","66","0","0","4","763, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","2","301","3","311","44","202","22","142","0","0","0","0","1","0","21","60","24","60","2","33","3","35","44","23","22","16","6","2","True","False","0","True"
"42910","オールドキングダム・レンジャーポレイン","0","","0","0","1","0","0","","オールドキングダム・レンジャーポレイン","57678","710","2","4","0","36","35","7","5","30320","1","False","False","False","False","47930","650","True","2","False","0","2","0","13","8","21800","9100","False","False","0","100","0","1","66","0","0","4","761, 13, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","729","729","2","477","3","494","44","321","27","225","0","0","0","0","1","0","21","81","24","81","2","53","3","55","44","36","27","25","6","2","True","False","0","True"
"42911","オールドキングダム・レンジャーサバトン","0","","0","0","1","0","0","","オールドキングダム・レンジャーサバトン","49768","710","2","4","0","38","37","8","5","30320","1","False","False","False","False","28758","390","True","2","False","0","2","0","10","8","21800","9101","False","False","0","100","0","1","66","0","0","4","761, 13, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","2","301","3","311","22","202","27","142","0","0","0","0","1","0","21","60","24","60","2","33","3","35","22","23","27","16","6","2","True","False","0","True"
"42912","オールドキングダム・スカウトフード","0","","0","0","1","0","0","","オールドキングダム・スカウトフード","56759","710","2","4","0","34","31","3","5","23320","1","False","False","False","False","28758","390","True","2","True","0","2","0","8","8","21800","9102","False","False","0","100","0","1","103","0","0","11","764, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","2","301","3","311","44","202","22","142","0","0","0","0","1","0","21","60","24","60","2","33","3","35","44","23","22","16","6","2","True","False","0","True"
"42913","オールドキングダム・スカウトジャケット","0","","0","0","1","0","0","","オールドキングダム・スカウトジャケット","57153","710","2","4","0","35","33","4","5","23320","1","False","False","False","False","47930","650","True","2","True","0","2","0","13","8","21800","9103","False","False","0","100","0","1","103","0","0","11","762, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","729","729","2","477","3","494","27","321","44","225","0","0","0","0","1","0","21","81","24","81","2","53","3","55","27","36","44","25","6","2","True","False","0","True"
"42914","オールドキングダム・スカウトアームガード","0","","0","0","1","0","0","","オールドキングダム・スカウトアームガード","56270","710","2","4","0","37","36","5","5","23320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9104","False","False","0","100","0","1","103","0","0","11","764, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","2","301","3","311","44","202","27","142","0","0","0","0","1","0","21","60","24","60","2","33","3","35","44","23","27","16","6","2","True","False","0","True"
"42915","オールドキングダム・スカウトポレイン","0","","0","0","1","0","0","","オールドキングダム・スカウトポレイン","57679","710","2","4","0","36","35","7","5","23320","1","False","False","False","False","47930","650","True","2","False","0","2","0","13","8","21800","9105","False","False","0","100","0","1","103","0","0","11","761, 9, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","729","729","2","477","3","494","22","321","27","225","0","0","0","0","1","0","21","81","24","81","2","53","3","55","22","36","27","25","6","2","True","False","0","True"
"42916","オールドキングダム・スカウトサバトン","0","","0","0","1","0","0","","オールドキングダム・スカウトサバトン","49769","710","2","4","0","38","37","8","5","23320","1","False","False","False","False","28758","390","True","2","False","0","2","0","10","8","21800","9106","False","False","0","100","0","1","103","0","0","11","761, 9, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","544","544","2","301","3","311","22","202","44","142","0","0","0","0","1","0","21","60","24","60","2","33","3","35","22","23","44","16","6","2","True","False","0","True"
"42917","オールドキングダム・ヒーラーベレー","0","","0","0","1","0","0","","オールドキングダム・ヒーラーベレー","56762","710","2","4","0","34","31","3","5","47320","1","False","False","False","False","28758","390","True","2","True","0","2","0","8","8","21800","9107","False","False","0","100","0","1","64","0","0","6","763, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","395","692","5","301","3","280","44","202","46","142","0","0","0","0","1","0","21","44","24","77","5","33","3","31","44","23","46","16","9","2","True","False","0","True"
"42918","オールドキングダム・ヒーラーコート","0","","0","0","1","0","0","","オールドキングダム・ヒーラーコート","57150","710","2","4","0","35","33","4","5","47320","1","False","False","False","False","47930","650","True","2","True","0","2","0","13","8","21800","9108","False","False","0","100","0","1","64","0","0","6","763, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","530","928","5","477","3","445","27","321","44","225","0","0","0","0","1","0","21","59","24","103","5","53","3","49","27","36","44","25","9","2","True","False","0","True"
"42919","オールドキングダム・ヒーラーグローブ","0","","0","0","1","0","0","","オールドキングダム・ヒーラーグローブ","56273","710","2","4","0","37","36","5","5","47320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9109","False","False","0","100","0","1","64","0","0","6","763, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","395","692","5","301","3","280","27","202","44","142","0","0","0","0","1","0","21","44","24","77","5","33","3","31","27","23","44","16","9","2","True","False","0","True"
"42920","オールドキングダム・ヒーラーポレイン","0","","0","0","1","0","0","","オールドキングダム・ヒーラーポレイン","57675","710","2","4","0","36","35","7","5","47320","1","False","False","False","False","47930","650","True","2","False","0","2","0","13","8","21800","9110","False","False","0","100","0","1","64","0","0","6","761, 10, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","530","928","5","477","3","445","44","321","27","225","0","0","0","0","1","0","21","59","24","103","5","53","3","49","44","36","27","25","9","2","True","False","0","True"
"42921","オールドキングダム・ヒーラーシューズ","0","","0","0","1","0","0","","オールドキングダム・ヒーラーシューズ","49771","710","2","4","0","38","37","8","5","47320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9111","False","False","0","100","0","1","64","0","0","6","763, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","395","692","5","301","3","280","27","202","6","142","0","0","0","0","1","0","21","44","24","77","5","33","3","31","27","23","6","16","9","2","True","False","0","True"
"42922","オールドキングダム・キャスターフード","0","","0","0","1","0","0","","オールドキングダム・キャスターフード","56757","710","2","4","0","34","31","3","5","40320","1","False","False","False","False","28758","390","True","2","True","0","2","0","8","8","21800","9112","False","False","0","100","0","1","63","0","0","5","764, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","395","692","4","301","3","280","27","202","22","142","0","0","0","0","1","0","21","44","24","77","4","33","3","31","27","23","22","16","8","2","True","False","0","True"
"42923","オールドキングダム・キャスターコート","0","","0","0","1","0","0","","オールドキングダム・キャスターコート","57147","710","2","4","0","35","33","4","5","40320","1","False","False","False","False","47930","650","True","2","True","0","2","0","13","8","21800","9113","False","False","0","100","0","1","63","0","0","5","764, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","530","928","4","477","3","445","44","321","22","225","0","0","0","0","1","0","21","59","24","103","4","53","3","49","44","36","22","25","8","2","True","False","0","True"
"42924","オールドキングダム・キャスターアームガード","0","","0","0","1","0","0","","オールドキングダム・キャスターアームガード","56268","710","2","4","0","37","36","5","5","40320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9114","False","False","0","100","0","1","63","0","0","5","764, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","395","692","4","301","3","280","22","202","44","142","0","0","0","0","1","0","21","44","24","77","4","33","3","31","22","23","44","16","8","2","True","False","0","True"
"42925","オールドキングダム・キャスターポレイン","0","","0","0","1","0","0","","オールドキングダム・キャスターポレイン","57673","710","2","4","0","36","35","7","5","40320","1","False","False","False","False","47930","650","True","2","False","0","2","0","13","8","21800","9115","False","False","0","100","0","1","63","0","0","5","761, 11, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","530","928","4","477","3","445","27","321","44","225","0","0","0","0","1","0","21","59","24","103","4","53","3","49","27","36","44","25","8","2","True","False","0","True"
"42926","オールドキングダム・キャスターシューズ","0","","0","0","1","0","0","","オールドキングダム・キャスターシューズ","49770","710","2","4","0","38","37","8","5","40320","1","False","False","False","False","28758","390","True","2","False","0","2","0","12","8","21800","9116","False","False","0","100","0","1","63","0","0","5","763, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","395","692","4","301","3","280","46","202","27","142","0","0","0","0","1","0","21","44","24","77","4","33","3","31","46","23","27","16","8","2","True","False","0","True"
"42927","オールドキングダム・ディフェンダーイヤリング","0","","0","0","1","0","0","","オールドキングダム・ディフェンダーイヤリング","55539","710","2","4","0","41","40","9","5","8320","1","False","False","False","False","21786","296","True","0","False","0","2","0","11","8","21800","9117","False","False","0","100","0","1","59","0","0","1","118, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","237","3","246","44","159","27","112","0","0","0","0","1","0","21","1","24","1","1","26","3","27","44","18","27","12","3","1","True","False","0","True"
"42928","オールドキングダム・アタッカーイヤリング","0","","0","0","1","0","0","","オールドキングダム・アタッカーイヤリング","55539","710","2","4","0","41","40","9","5","19320","1","False","False","False","False","21786","296","True","0","False","0","2","0","11","8","21800","9118","False","False","0","100","0","1","84","0","0","10","118, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","237","3","246","44","159","22","112","0","0","0","0","1","0","21","1","24","1","1","26","3","27","44","18","22","12","4","1","True","False","0","True"
"42929","オールドキングダム・レンジャーイヤリング","0","","0","0","1","0","0","","オールドキングダム・レンジャーイヤリング","55539","710","2","4","0","41","40","9","5","30320","1","False","False","False","False","21786","296","True","0","False","0","2","0","11","8","21800","9119","False","False","0","100","0","1","105","0","0","12","118, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","2","237","3","246","27","159","45","112","0","0","0","0","1","0","21","1","24","1","2","26","3","27","27","18","45","12","6","1","True","False","0","True"
"42930","オールドキングダム・ヒーラーイヤリング","0","","0","0","1","0","0","","オールドキングダム・ヒーラーイヤリング","55539","710","2","4","0","41","40","9","5","47320","1","False","False","False","False","21786","296","True","0","False","0","2","0","11","8","21800","9120","False","False","0","100","0","1","64","0","0","6","118, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","5","237","3","221","6","159","44","112","0","0","0","0","1","0","21","1","24","1","5","26","3","25","6","18","44","12","9","1","True","False","0","True"
"42931","オールドキングダム・キャスターイヤリング","0","","0","0","1","0","0","","オールドキングダム・キャスターイヤリング","55539","710","2","4","0","41","40","9","5","40320","1","False","False","False","False","21786","296","True","0","False","0","2","0","11","8","21800","9121","False","False","0","100","0","1","63","0","0","5","118, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","4","237","3","221","27","159","46","112","0","0","0","0","1","0","21","1","24","1","4","26","3","25","27","18","46","12","8","1","True","False","0","True"
"42932","オールドキングダム・ディフェンダーチョーカー","0","","0","0","1","0","0","","オールドキングダム・ディフェンダーチョーカー","55091","710","2","4","0","40","39","10","5","8320","1","False","False","False","False","21786","296","True","0","False","0","2","0","12","8","21800","9122","False","False","0","100","0","1","59","0","0","1","118, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","237","3","246","27","159","44","112","0","0","0","0","1","0","21","1","24","1","1","26","3","27","27","18","44","12","3","1","True","False","0","True"
